id,book_id,user_id
84741,24359,151342
84742,25301,151342
84743,27652,151342
84744,33435,151342
84745,49440,151342
84746,11426,269385
84747,17750,269385
84748,39541,269385
84749,34170,269385
84750,16855,269385
84751,4692,87255
84752,42053,87255
84753,26314,87255
84754,423,87255
84755,43067,87255
84756,40592,235027
84757,49824,235027
84758,6405,235027
84759,39590,235027
84760,31864,235027
84761,16746,30300
84762,12170,30300
84763,3124,30300
84764,38838,30300
84765,22380,30300
84766,7088,270911
84767,41166,270911
84768,35052,270911
84769,31555,270911
84770,34220,270911
84771,33553,36579
84772,14698,36579
84773,19928,36579
84774,24081,36579
84775,3613,36579
84776,24557,232982
84777,36678,232982
84778,37984,232982
84779,33591,232982
84780,23323,232982
84781,22840,118783
84782,20516,118783
84783,47058,118783
84784,8522,118783
84785,1253,118783
84786,33468,211666
84787,41559,211666
84788,20795,211666
84789,16154,211666
84790,49431,211666
84791,46878,62412
84792,11697,62412
84793,47129,62412
84794,46604,62412
84795,48907,62412
84796,19463,9893
84797,5626,9893
84798,5269,9893
84799,15897,9893
84800,9279,9893
84801,33033,267067
84802,47570,267067
84803,31698,267067
84804,37069,267067
84805,29692,267067
84806,1163,110509
84807,7925,110509
84808,22779,110509
84809,48539,110509
84810,22277,110509
84811,26910,10189
84812,28941,10189
84813,29472,10189
84814,25891,10189
84815,9245,10189
84816,38561,272309
84817,32212,272309
84818,27904,272309
84819,17494,272309
84820,34194,272309
84821,23366,118695
84822,28123,118695
84823,43687,118695
84824,17752,118695
84825,46976,118695
84826,36290,123528
84827,49679,123528
84828,1206,123528
84829,38098,123528
84830,37091,123528
84831,24909,184081
84832,12772,184081
84833,10382,184081
84834,13469,184081
84835,10218,184081
84836,27421,66656
84837,334,66656
84838,16773,66656
84839,9675,66656
84840,45821,66656
84841,20363,171687
84842,43333,171687
84843,10424,171687
84844,26164,171687
84845,1738,171687
84846,29857,218945
84847,15948,218945
84848,20553,218945
84849,39130,218945
84850,3654,218945
84851,34762,146352
84852,48016,146352
84853,24249,146352
84854,10558,146352
84855,35524,146352
84856,40553,170936
84857,343,170936
84858,41897,170936
84859,28505,170936
84860,47875,170936
84861,30550,240200
84862,16155,240200
84863,36141,240200
84864,4549,240200
84865,45216,240200
84866,26035,248891
84867,34869,248891
84868,30337,248891
84869,32023,248891
84870,6980,248891
84871,8620,277774
84872,3768,277774
84873,28997,277774
84874,35126,277774
84875,37870,277774
84876,21008,272560
84877,18339,272560
84878,6475,272560
84879,34181,272560
84880,19597,272560
84881,6367,222525
84882,35586,222525
84883,16060,222525
84884,14459,222525
84885,49047,222525
84886,31889,132567
84887,32624,132567
84888,43962,132567
84889,39643,132567
84890,6656,132567
84891,36995,271848
84892,27411,271848
84893,11530,271848
84894,48676,271848
84895,48494,271848
84896,25131,78585
84897,49139,78585
84898,23581,78585
84899,9216,78585
84900,16393,78585
84901,46737,3588
84902,41063,3588
84903,29292,3588
84904,39061,3588
84905,13016,3588
84906,32186,225980
84907,31951,225980
84908,21216,225980
84909,14513,225980
84910,14145,225980
84911,3655,23247
84912,48131,23247
84913,25400,23247
84914,36606,23247
84915,26522,23247
84916,27421,76999
84917,22337,76999
84918,2800,76999
84919,47302,76999
84920,8247,76999
84921,21414,66292
84922,35256,66292
84923,9775,66292
84924,25579,66292
84925,49674,66292
84926,26801,159582
84927,2922,159582
84928,22359,159582
84929,20757,159582
84930,45741,159582
84931,13202,195819
84932,19077,195819
84933,30485,195819
84934,2621,195819
84935,39848,195819
84936,1936,251134
84937,44756,251134
84938,11669,251134
84939,18788,251134
84940,37483,251134
84941,7365,144513
84942,15164,144513
84943,4294,144513
84944,44242,144513
84945,46763,144513
84946,19018,211972
84947,24245,211972
84948,14010,211972
84949,4489,211972
84950,5295,211972
84951,45576,19175
84952,36194,19175
84953,19456,19175
84954,26812,19175
84955,30127,19175
84956,4592,206009
84957,9086,206009
84958,27783,206009
84959,34539,206009
84960,37583,206009
84961,38656,220787
84962,46519,220787
84963,15977,220787
84964,23475,220787
84965,30713,220787
84966,28575,151427
84967,37663,151427
84968,11692,151427
84969,19262,151427
84970,18336,151427
84971,45645,219604
84972,11533,219604
84973,1559,219604
84974,18655,219604
84975,23889,219604
84976,18981,161628
84977,49020,161628
84978,27359,161628
84979,5698,161628
84980,30408,161628
84981,5196,54213
84982,36488,54213
84983,10888,54213
84984,11172,54213
84985,4896,54213
84986,35501,92703
84987,46459,92703
84988,19010,92703
84989,6225,92703
84990,22472,92703
84991,34956,220288
84992,14235,220288
84993,14344,220288
84994,35825,220288
84995,34389,220288
84996,40820,173736
84997,23046,173736
84998,25490,173736
84999,23638,173736
85000,24486,173736
85001,24640,271210
85002,41600,271210
85003,15631,271210
85004,32003,271210
85005,35822,271210
85006,16251,158304
85007,49876,158304
85008,2813,158304
85009,21454,158304
85010,26524,158304
85011,15784,137163
85012,26716,137163
85013,39284,137163
85014,4980,137163
85015,7911,137163
85016,8486,16767
85017,30383,16767
85018,28709,16767
85019,38172,16767
85020,40337,16767
85021,18262,118813
85022,33533,118813
85023,27767,118813
85024,18479,118813
85025,39863,118813
85026,13318,218007
85027,33877,218007
85028,20217,218007
85029,4270,218007
85030,21219,218007
85031,5056,212786
85032,2253,212786
85033,49525,212786
85034,46807,212786
85035,968,212786
85036,6058,180659
85037,1212,180659
85038,5245,180659
85039,40898,180659
85040,29517,180659
85041,32242,257856
85042,18249,257856
85043,26504,257856
85044,8926,257856
85045,42160,257856
85046,13701,11502
85047,15180,11502
85048,4164,11502
85049,16591,11502
85050,33382,11502
85051,32011,93526
85052,853,93526
85053,44211,93526
85054,47301,93526
85055,48988,93526
85056,43145,213387
85057,40692,213387
85058,23377,213387
85059,15996,213387
85060,40633,213387
85061,10533,202555
85062,31545,202555
85063,7251,202555
85064,36663,202555
85065,12665,202555
85066,25306,1966
85067,48825,1966
85068,17345,1966
85069,16540,1966
85070,4115,1966
85071,22470,93240
85072,34013,93240
85073,41792,93240
85074,44276,93240
85075,333,93240
85076,5885,22569
85077,46602,22569
85078,44709,22569
85079,4565,22569
85080,24462,22569
85081,34267,258979
85082,39174,258979
85083,40634,258979
85084,15174,258979
85085,37371,258979
85086,26270,155383
85087,29790,155383
85088,15961,155383
85089,5660,155383
85090,970,155383
85091,47374,220924
85092,23962,220924
85093,35488,220924
85094,33072,220924
85095,26813,220924
85096,35386,214316
85097,17140,214316
85098,46260,214316
85099,2707,214316
85100,23637,214316
85101,27640,175335
85102,48114,175335
85103,31743,175335
85104,15647,175335
85105,34835,175335
85106,39895,23408
85107,32111,23408
85108,2001,23408
85109,535,23408
85110,46954,23408
85111,3410,142625
85112,49732,142625
85113,10219,142625
85114,28489,142625
85115,5777,142625
85116,48200,115626
85117,4976,115626
85118,40398,115626
85119,16338,115626
85120,15571,115626
85121,38964,79004
85122,42575,79004
85123,2114,79004
85124,24928,79004
85125,34227,79004
85126,9145,275806
85127,39323,275806
85128,39669,275806
85129,22436,275806
85130,18735,275806
85131,7278,130350
85132,39294,130350
85133,18531,130350
85134,22338,130350
85135,39072,130350
85136,22513,41726
85137,30442,41726
85138,30444,41726
85139,12680,41726
85140,32878,41726
85141,22524,174162
85142,22085,174162
85143,38114,174162
85144,22185,174162
85145,44906,174162
85146,14985,21152
85147,1183,21152
85148,43042,21152
85149,10558,21152
85150,27858,21152
85151,2945,87500
85152,10828,87500
85153,46468,87500
85154,19345,87500
85155,20233,87500
85156,12578,112462
85157,28364,112462
85158,26806,112462
85159,14019,112462
85160,40399,112462
85161,47152,248769
85162,7609,248769
85163,31121,248769
85164,32989,248769
85165,49529,248769
85166,26249,27603
85167,30970,27603
85168,37456,27603
85169,23240,27603
85170,38356,27603
85171,23309,48864
85172,27585,48864
85173,2820,48864
85174,23947,48864
85175,48173,48864
85176,37776,143607
85177,5313,143607
85178,44834,143607
85179,16721,143607
85180,45464,143607
85181,507,194285
85182,36931,194285
85183,23905,194285
85184,23200,194285
85185,22204,194285
85186,11194,153300
85187,7807,153300
85188,22021,153300
85189,34923,153300
85190,11532,153300
85191,26836,244333
85192,48551,244333
85193,43207,244333
85194,41686,244333
85195,11859,244333
85196,41308,201452
85197,28893,201452
85198,13843,201452
85199,35813,201452
85200,11156,201452
85201,21863,243340
85202,46198,243340
85203,34593,243340
85204,3707,243340
85205,32075,243340
85206,38209,115229
85207,35667,115229
85208,8708,115229
85209,43795,115229
85210,2818,115229
85211,42841,207362
85212,31341,207362
85213,37280,207362
85214,38622,207362
85215,21673,207362
85216,3519,28132
85217,318,28132
85218,33022,28132
85219,29597,28132
85220,37998,28132
85221,35776,266662
85222,15684,266662
85223,36782,266662
85224,45364,266662
85225,7540,266662
85226,5159,277585
85227,25324,277585
85228,18302,277585
85229,12622,277585
85230,44353,277585
85231,18228,94529
85232,29662,94529
85233,44352,94529
85234,22968,94529
85235,579,94529
85236,9433,118526
85237,24448,118526
85238,45855,118526
85239,39817,118526
85240,46707,118526
85241,31179,124353
85242,26799,124353
85243,48088,124353
85244,44693,124353
85245,35929,124353
85246,30083,257030
85247,22185,257030
85248,43031,257030
85249,10723,257030
85250,8391,257030
85251,28847,270551
85252,23370,270551
85253,12152,270551
85254,19779,270551
85255,44647,270551
85256,8215,63236
85257,17012,63236
85258,20079,63236
85259,45123,63236
85260,3101,63236
85261,10332,92377
85262,466,92377
85263,407,92377
85264,47162,92377
85265,42751,92377
85266,5084,139250
85267,1410,139250
85268,17731,139250
85269,3878,139250
85270,25065,139250
85271,7943,222703
85272,17741,222703
85273,39299,222703
85274,6530,222703
85275,48579,222703
85276,29856,174849
85277,21247,174849
85278,43723,174849
85279,6662,174849
85280,12148,174849
85281,21239,47107
85282,16344,47107
85283,11084,47107
85284,27483,47107
85285,38188,47107
85286,5923,119173
85287,3681,119173
85288,32431,119173
85289,36908,119173
85290,23611,119173
85291,6051,105951
85292,2313,105951
85293,16062,105951
85294,29138,105951
85295,4476,105951
85296,19001,226600
85297,33149,226600
85298,4981,226600
85299,7932,226600
85300,44118,226600
85301,2570,27310
85302,16014,27310
85303,23619,27310
85304,43842,27310
85305,36685,27310
85306,44599,205993
85307,28707,205993
85308,18539,205993
85309,49754,205993
85310,36036,205993
85311,15822,49765
85312,14513,49765
85313,44448,49765
85314,28155,49765
85315,12001,49765
85316,1144,209476
85317,43762,209476
85318,29005,209476
85319,36858,209476
85320,21968,209476
85321,7907,209871
85322,44323,209871
85323,38999,209871
85324,41481,209871
85325,4184,209871
85326,34525,95222
85327,2417,95222
85328,30352,95222
85329,1819,95222
85330,21814,95222
85331,2564,60395
85332,15943,60395
85333,41953,60395
85334,7743,60395
85335,48136,60395
85336,49675,26750
85337,48332,26750
85338,12977,26750
85339,1050,26750
85340,766,26750
85341,21588,160513
85342,20756,160513
85343,21654,160513
85344,35739,160513
85345,13717,160513
85346,24332,231071
85347,4515,231071
85348,9711,231071
85349,32517,231071
85350,33881,231071
85351,42484,12579
85352,8361,12579
85353,11100,12579
85354,47204,12579
85355,49387,12579
85356,35186,59824
85357,49408,59824
85358,23317,59824
85359,35509,59824
85360,15645,59824
85361,11597,269106
85362,47971,269106
85363,45997,269106
85364,31821,269106
85365,9718,269106
85366,49563,153850
85367,27987,153850
85368,28248,153850
85369,33700,153850
85370,13700,153850
85371,42454,107811
85372,36601,107811
85373,19199,107811
85374,38518,107811
85375,31533,107811
85376,47519,106750
85377,5386,106750
85378,9837,106750
85379,34208,106750
85380,22886,106750
85381,28740,91901
85382,1207,91901
85383,20710,91901
85384,35651,91901
85385,15588,91901
85386,8295,266796
85387,675,266796
85388,29420,266796
85389,8356,266796
85390,3180,266796
85391,48719,105376
85392,12606,105376
85393,9457,105376
85394,41682,105376
85395,49480,105376
85396,27618,120066
85397,32699,120066
85398,42203,120066
85399,7460,120066
85400,4772,120066
85401,2893,167594
85402,41702,167594
85403,34849,167594
85404,34577,167594
85405,49473,167594
85406,22158,127069
85407,34619,127069
85408,25091,127069
85409,3961,127069
85410,24939,127069
85411,19232,118796
85412,48553,118796
85413,48649,118796
85414,1833,118796
85415,37391,118796
85416,13948,61658
85417,37520,61658
85418,43221,61658
85419,41388,61658
85420,6489,61658
85421,5600,178766
85422,6352,178766
85423,42036,178766
85424,6345,178766
85425,19582,178766
85426,33949,271806
85427,1136,271806
85428,9137,271806
85429,8182,271806
85430,18832,271806
85431,956,239028
85432,29425,239028
85433,2001,239028
85434,13915,239028
85435,48858,239028
85436,10021,26536
85437,30840,26536
85438,42897,26536
85439,13724,26536
85440,24527,26536
85441,49051,138147
85442,10665,138147
85443,27941,138147
85444,45593,138147
85445,47713,138147
85446,15432,111877
85447,45106,111877
85448,5152,111877
85449,37502,111877
85450,38856,111877
85451,41339,260175
85452,32397,260175
85453,34897,260175
85454,33146,260175
85455,7837,260175
85456,47197,107435
85457,5406,107435
85458,36727,107435
85459,44577,107435
85460,15875,107435
85461,43007,180296
85462,39870,180296
85463,14904,180296
85464,8279,180296
85465,47625,180296
85466,31742,60806
85467,22062,60806
85468,8965,60806
85469,16491,60806
85470,41527,60806
85471,9555,143157
85472,46281,143157
85473,10174,143157
85474,27350,143157
85475,28546,143157
85476,37793,237374
85477,37783,237374
85478,36027,237374
85479,44996,237374
85480,18271,237374
85481,35504,269820
85482,46778,269820
85483,25423,269820
85484,44953,269820
85485,24877,269820
85486,38249,15066
85487,25865,15066
85488,37292,15066
85489,47163,15066
85490,21665,15066
85491,21678,43912
85492,25531,43912
85493,40208,43912
85494,43966,43912
85495,16483,43912
85496,22691,276629
85497,39315,276629
85498,19822,276629
85499,13589,276629
85500,1207,276629
85501,13251,10890
85502,13148,10890
85503,5644,10890
85504,36087,10890
85505,45910,10890
85506,33263,38149
85507,29113,38149
85508,49238,38149
85509,21972,38149
85510,19058,38149
85511,41378,122952
85512,11480,122952
85513,36034,122952
85514,36416,122952
85515,2491,122952
85516,38525,189050
85517,37219,189050
85518,44573,189050
85519,283,189050
85520,6391,189050
85521,32966,246785
85522,49005,246785
85523,23873,246785
85524,1684,246785
85525,38605,246785
85526,17656,209737
85527,27370,209737
85528,11640,209737
85529,3520,209737
85530,28741,209737
85531,18590,220444
85532,42767,220444
85533,27191,220444
85534,19825,220444
85535,41371,220444
85536,11079,236397
85537,45967,236397
85538,36533,236397
85539,22129,236397
85540,11738,236397
85541,5305,84188
85542,153,84188
85543,19172,84188
85544,21393,84188
85545,38524,84188
85546,47544,160028
85547,25675,160028
85548,26407,160028
85549,18056,160028
85550,17274,160028
85551,26749,196237
85552,19729,196237
85553,9308,196237
85554,41927,196237
85555,30284,196237
85556,29067,243575
85557,44291,243575
85558,33421,243575
85559,24804,243575
85560,24992,243575
85561,31960,24316
85562,39926,24316
85563,44336,24316
85564,8532,24316
85565,5288,24316
85566,42035,149541
85567,15385,149541
85568,301,149541
85569,6348,149541
85570,44407,149541
85571,18422,226665
85572,33049,226665
85573,47301,226665
85574,1836,226665
85575,43397,226665
85576,32315,139738
85577,31629,139738
85578,45682,139738
85579,38419,139738
85580,31316,139738
85581,19845,173958
85582,7153,173958
85583,18633,173958
85584,31385,173958
85585,27683,173958
85586,38311,114446
85587,41496,114446
85588,34188,114446
85589,23455,114446
85590,2045,114446
85591,13680,90951
85592,12753,90951
85593,15596,90951
85594,43573,90951
85595,47345,90951
85596,49481,71903
85597,9593,71903
85598,28056,71903
85599,35893,71903
85600,3589,71903
85601,1868,212615
85602,16221,212615
85603,39168,212615
85604,29154,212615
85605,24668,212615
85606,35751,27528
85607,14858,27528
85608,41880,27528
85609,25848,27528
85610,13837,27528
85611,23102,159645
85612,11413,159645
85613,13823,159645
85614,46940,159645
85615,14698,159645
85616,39436,105796
85617,44534,105796
85618,3871,105796
85619,34110,105796
85620,46950,105796
85621,3489,86070
85622,44570,86070
85623,3731,86070
85624,10756,86070
85625,37763,86070
85626,137,20842
85627,37292,20842
85628,34806,20842
85629,11269,20842
85630,13051,20842
85631,13449,117979
85632,33912,117979
85633,41208,117979
85634,38241,117979
85635,11677,117979
85636,18147,152752
85637,28440,152752
85638,16834,152752
85639,25215,152752
85640,38018,152752
85641,13336,204524
85642,9350,204524
85643,2547,204524
85644,31036,204524
85645,20873,204524
85646,5501,23220
85647,6396,23220
85648,47585,23220
85649,40357,23220
85650,14710,23220
85651,9588,50908
85652,582,50908
85653,24098,50908
85654,48400,50908
85655,17375,50908
85656,26325,94562
85657,11055,94562
85658,40104,94562
85659,33022,94562
85660,27389,94562
85661,42145,11248
85662,26029,11248
85663,1390,11248
85664,14549,11248
85665,39866,11248
85666,40849,174643
85667,9487,174643
85668,15697,174643
85669,7838,174643
85670,23581,174643
85671,5586,225711
85672,27619,225711
85673,28770,225711
85674,32210,225711
85675,28672,225711
85676,31044,46589
85677,40767,46589
85678,42926,46589
85679,17897,46589
85680,49291,46589
85681,25821,95079
85682,25426,95079
85683,49887,95079
85684,10468,95079
85685,30566,95079
85686,48617,157416
85687,44141,157416
85688,14588,157416
85689,20133,157416
85690,12740,157416
85691,33497,234806
85692,9623,234806
85693,1227,234806
85694,20286,234806
85695,666,234806
85696,13783,145966
85697,4000,145966
85698,13149,145966
85699,47121,145966
85700,21652,145966
85701,43933,243116
85702,41322,243116
85703,30463,243116
85704,26757,243116
85705,23812,243116
85706,8641,5686
85707,15980,5686
85708,15122,5686
85709,37522,5686
85710,4921,5686
85711,31863,32380
85712,28746,32380
85713,9974,32380
85714,28262,32380
85715,19100,32380
85716,28033,71425
85717,13415,71425
85718,45181,71425
85719,8346,71425
85720,3596,71425
85721,25463,20344
85722,13273,20344
85723,6208,20344
85724,25737,20344
85725,48394,20344
85726,40611,66494
85727,2651,66494
85728,15309,66494
85729,2603,66494
85730,10728,66494
85731,26061,9699
85732,44365,9699
85733,15619,9699
85734,28321,9699
85735,2391,9699
85736,38150,143954
85737,2743,143954
85738,20634,143954
85739,20305,143954
85740,35289,143954
85741,38562,130823
85742,17441,130823
85743,18708,130823
85744,28414,130823
85745,21468,130823
85746,29994,37098
85747,13766,37098
85748,37362,37098
85749,31876,37098
85750,40852,37098
85751,46369,248193
85752,18482,248193
85753,36434,248193
85754,49012,248193
85755,12250,248193
85756,1461,209775
85757,25763,209775
85758,6791,209775
85759,46077,209775
85760,280,209775
85761,18950,33517
85762,36024,33517
85763,24770,33517
85764,16218,33517
85765,36414,33517
85766,2886,172513
85767,27735,172513
85768,26906,172513
85769,8342,172513
85770,30,172513
85771,9239,168635
85772,30188,168635
85773,22068,168635
85774,952,168635
85775,4983,168635
85776,29405,138910
85777,17715,138910
85778,40238,138910
85779,33986,138910
85780,15237,138910
85781,42103,228244
85782,10278,228244
85783,26391,228244
85784,44812,228244
85785,14644,228244
85786,9952,113911
85787,4195,113911
85788,26503,113911
85789,20882,113911
85790,43925,113911
85791,19399,150263
85792,7557,150263
85793,45611,150263
85794,22997,150263
85795,5731,150263
85796,43313,236344
85797,49853,236344
85798,20192,236344
85799,13616,236344
85800,40213,236344
85801,45295,54139
85802,43725,54139
85803,2714,54139
85804,15280,54139
85805,21155,54139
85806,32357,83923
85807,39820,83923
85808,49790,83923
85809,36098,83923
85810,19450,83923
85811,30909,33132
85812,5761,33132
85813,14669,33132
85814,15469,33132
85815,37002,33132
85816,34088,76361
85817,37041,76361
85818,21271,76361
85819,2979,76361
85820,41395,76361
85821,7770,45185
85822,31073,45185
85823,21945,45185
85824,6987,45185
85825,2505,45185
85826,19565,111100
85827,41387,111100
85828,21195,111100
85829,2410,111100
85830,20824,111100
85831,37211,274361
85832,46470,274361
85833,18739,274361
85834,46,274361
85835,34030,274361
85836,29812,108505
85837,11764,108505
85838,48821,108505
85839,39927,108505
85840,24606,108505
85841,45356,271895
85842,23247,271895
85843,36459,271895
85844,30177,271895
85845,33895,271895
85846,38586,51931
85847,37860,51931
85848,3403,51931
85849,2458,51931
85850,48417,51931
85851,32011,258826
85852,48913,258826
85853,4922,258826
85854,4062,258826
85855,34774,258826
85856,15072,48075
85857,3239,48075
85858,7869,48075
85859,13304,48075
85860,18626,48075
85861,30461,65318
85862,38686,65318
85863,17931,65318
85864,32110,65318
85865,5821,65318
85866,9981,121259
85867,32099,121259
85868,9813,121259
85869,28570,121259
85870,46132,121259
85871,30572,211218
85872,48442,211218
85873,23604,211218
85874,30016,211218
85875,20320,211218
85876,36218,64590
85877,27197,64590
85878,14153,64590
85879,48484,64590
85880,12402,64590
85881,10930,156219
85882,9471,156219
85883,12642,156219
85884,34036,156219
85885,9003,156219
85886,43256,85313
85887,40631,85313
85888,43896,85313
85889,40136,85313
85890,27358,85313
85891,948,129446
85892,14938,129446
85893,17879,129446
85894,19467,129446
85895,11582,129446
85896,34490,167983
85897,49126,167983
85898,45999,167983
85899,41788,167983
85900,48578,167983
85901,21278,93510
85902,738,93510
85903,43774,93510
85904,9222,93510
85905,11337,93510
85906,22219,269820
85907,38288,269820
85908,22865,269820
85909,46480,269820
85910,6014,269820
85911,49289,27179
85912,45270,27179
85913,9543,27179
85914,836,27179
85915,31421,27179
85916,31142,220515
85917,32882,220515
85918,13003,220515
85919,35439,220515
85920,27323,220515
85921,21438,129792
85922,43912,129792
85923,6851,129792
85924,23469,129792
85925,48066,129792
85926,21061,269811
85927,34263,269811
85928,10170,269811
85929,40880,269811
85930,11986,269811
85931,25197,52439
85932,13809,52439
85933,47469,52439
85934,2687,52439
85935,5775,52439
85936,21978,185080
85937,14855,185080
85938,36101,185080
85939,41181,185080
85940,14437,185080
85941,32670,52065
85942,38259,52065
85943,38966,52065
85944,12090,52065
85945,31822,52065
85946,31694,89091
85947,47102,89091
85948,32637,89091
85949,33803,89091
85950,39387,89091
85951,28840,96807
85952,37321,96807
85953,37409,96807
85954,9316,96807
85955,5224,96807
85956,6627,26260
85957,44912,26260
85958,41115,26260
85959,1761,26260
85960,22683,26260
85961,12521,163354
85962,14502,163354
85963,24806,163354
85964,43062,163354
85965,43444,163354
85966,152,152201
85967,39841,152201
85968,1887,152201
85969,19691,152201
85970,23644,152201
85971,41619,269802
85972,22201,269802
85973,45315,269802
85974,41638,269802
85975,23966,269802
85976,48682,180146
85977,23598,180146
85978,6550,180146
85979,18448,180146
85980,47158,180146
85981,18520,14474
85982,19118,14474
85983,23352,14474
85984,4542,14474
85985,43522,14474
85986,40772,232967
85987,48366,232967
85988,34776,232967
85989,7173,232967
85990,7846,232967
85991,5433,103198
85992,35040,103198
85993,26418,103198
85994,45966,103198
85995,47651,103198
85996,47360,148662
85997,26301,148662
85998,12438,148662
85999,9594,148662
86000,38240,148662
86001,20,79201
86002,21715,79201
86003,36416,79201
86004,41080,79201
86005,7158,79201
86006,4651,108690
86007,13375,108690
86008,21553,108690
86009,46957,108690
86010,8731,108690
86011,7274,138296
86012,11260,138296
86013,16461,138296
86014,24533,138296
86015,25239,138296
86016,31054,265271
86017,39029,265271
86018,9861,265271
86019,29490,265271
86020,4411,265271
86021,9433,174712
86022,6197,174712
86023,32952,174712
86024,22095,174712
86025,1404,174712
86026,41372,120975
86027,13954,120975
86028,9892,120975
86029,485,120975
86030,20663,120975
86031,24983,97101
86032,31168,97101
86033,6267,97101
86034,46307,97101
86035,3241,97101
86036,18350,169479
86037,17839,169479
86038,10170,169479
86039,31327,169479
86040,48775,169479
86041,2926,190750
86042,26063,190750
86043,5413,190750
86044,22765,190750
86045,30349,190750
86046,37873,116029
86047,43252,116029
86048,14122,116029
86049,19740,116029
86050,11019,116029
86051,39610,70267
86052,39114,70267
86053,42121,70267
86054,5519,70267
86055,13069,70267
86056,31185,208557
86057,15055,208557
86058,6293,208557
86059,38944,208557
86060,31186,208557
86061,49867,160703
86062,19969,160703
86063,17943,160703
86064,21742,160703
86065,38937,160703
86066,46013,120177
86067,12001,120177
86068,25078,120177
86069,39121,120177
86070,30619,120177
86071,10036,222727
86072,36714,222727
86073,27996,222727
86074,15104,222727
86075,34908,222727
86076,33460,163054
86077,15204,163054
86078,36573,163054
86079,23115,163054
86080,14485,163054
86081,18776,211606
86082,32684,211606
86083,47427,211606
86084,37765,211606
86085,35594,211606
86086,45550,73286
86087,38534,73286
86088,9178,73286
86089,46984,73286
86090,49964,73286
86091,32491,227918
86092,48435,227918
86093,2171,227918
86094,16465,227918
86095,44908,227918
86096,41168,110153
86097,3675,110153
86098,20163,110153
86099,26739,110153
86100,46239,110153
86101,5073,172396
86102,49438,172396
86103,40841,172396
86104,44829,172396
86105,9544,172396
86106,17609,208875
86107,45682,208875
86108,41864,208875
86109,43762,208875
86110,10318,208875
86111,12822,63445
86112,22833,63445
86113,7382,63445
86114,21660,63445
86115,134,63445
86116,48319,257007
86117,16557,257007
86118,13876,257007
86119,15373,257007
86120,48470,257007
86121,29924,193730
86122,47254,193730
86123,33736,193730
86124,19741,193730
86125,36125,193730
86126,17601,265328
86127,11762,265328
86128,23021,265328
86129,41822,265328
86130,21480,265328
86131,9921,43881
86132,21681,43881
86133,30910,43881
86134,38968,43881
86135,38179,43881
86136,40056,43546
86137,10915,43546
86138,17144,43546
86139,1233,43546
86140,851,43546
86141,42736,128049
86142,37428,128049
86143,32223,128049
86144,24592,128049
86145,19240,128049
86146,18843,219918
86147,35879,219918
86148,1495,219918
86149,21461,219918
86150,20481,219918
86151,43444,219019
86152,5916,219019
86153,46345,219019
86154,27813,219019
86155,40713,219019
86156,42677,53628
86157,38545,53628
86158,13144,53628
86159,40948,53628
86160,37063,53628
86161,7165,86960
86162,46588,86960
86163,39641,86960
86164,12538,86960
86165,14699,86960
86166,8937,239835
86167,19034,239835
86168,42871,239835
86169,13786,239835
86170,38095,239835
86171,20700,95009
86172,4092,95009
86173,11254,95009
86174,5139,95009
86175,15448,95009
86176,6369,210258
86177,14144,210258
86178,12279,210258
86179,11951,210258
86180,7471,210258
86181,279,249170
86182,23380,249170
86183,5915,249170
86184,7920,249170
86185,36819,249170
86186,41348,118008
86187,14949,118008
86188,18474,118008
86189,22247,118008
86190,7714,118008
86191,33832,97767
86192,24626,97767
86193,49729,97767
86194,20157,97767
86195,7031,97767
86196,8571,182619
86197,30807,182619
86198,26479,182619
86199,17194,182619
86200,33550,182619
86201,5501,169383
86202,45445,169383
86203,25060,169383
86204,12896,169383
86205,30009,169383
86206,33953,166188
86207,14967,166188
86208,9084,166188
86209,41916,166188
86210,24049,166188
86211,16724,253343
86212,15386,253343
86213,5110,253343
86214,40439,253343
86215,14009,253343
86216,44737,14134
86217,5979,14134
86218,29784,14134
86219,27023,14134
86220,39622,14134
86221,35308,41209
86222,36541,41209
86223,12753,41209
86224,38159,41209
86225,10968,41209
86226,18642,22207
86227,27955,22207
86228,29404,22207
86229,41389,22207
86230,3916,22207
86231,23908,102080
86232,43009,102080
86233,44927,102080
86234,4011,102080
86235,9403,102080
86236,36177,230990
86237,5871,230990
86238,16023,230990
86239,30011,230990
86240,39101,230990
86241,7068,240839
86242,14214,240839
86243,31327,240839
86244,4387,240839
86245,46182,240839
86246,26421,39969
86247,11988,39969
86248,32019,39969
86249,4166,39969
86250,13072,39969
86251,40134,43565
86252,18488,43565
86253,27910,43565
86254,46521,43565
86255,34562,43565
86256,40550,222398
86257,46156,222398
86258,23002,222398
86259,48086,222398
86260,4573,222398
86261,32399,201602
86262,7853,201602
86263,11968,201602
86264,9814,201602
86265,12456,201602
86266,42948,112742
86267,35979,112742
86268,16833,112742
86269,26046,112742
86270,35879,112742
86271,8683,1131
86272,8881,1131
86273,6450,1131
86274,46501,1131
86275,26699,1131
86276,38699,180861
86277,14027,180861
86278,37855,180861
86279,41001,180861
86280,10156,180861
86281,36379,107784
86282,2721,107784
86283,14877,107784
86284,13629,107784
86285,17705,107784
86286,24841,198866
86287,29831,198866
86288,11261,198866
86289,45179,198866
86290,20055,198866
86291,42292,140888
86292,27260,140888
86293,16060,140888
86294,22473,140888
86295,1800,140888
86296,30729,61068
86297,34911,61068
86298,35998,61068
