User-ID;ISBN;Book-Rating
2110;0807842613;9
2110;0812505042;10
2110;0886774500;9
2110;0898863538;8
2110;093317490X;7
2110;097089726x;10
2110;1558504184;8
2110;1561008931;7
2110;1565111575;10
2110;1570420564;10
2110;1572970944;6
2115;0515120618;7
2116;0671004573;7
2119;0971766711;5
2127;0446605239;8
2129;0749300035;8
2130;0201731355;8
2132;0060002050;8
2132;0440236401;8
2132;0451208293;9
2132;0553583905;1
2132;0843950676;8
2132;0843952059;9
2132;1551666766;8
2132;1551668424;8
2134;0060392703;10
2134;0385483813;7
2134;0399517405;9
2134;0671743228;10
2134;0684866048;10
2134;0688164307;8
2134;1556590415;6
2134;1885171013;7
2135;0446400688;6
2135;0804110867;8
2136;0399143335;8
2136;0441001866;8
2136;0515134384;8
2136;0962455733;5
2138;0671743562;8
2139;0142004235;8
2139;0385335830;7
2139;0515130389;10
2139;0515135062;10
2139;0553272837;10
2139;0743262174;8
2141;0595197124;6
2147;0689859376;8
2148;0316182540;8
2152;037542217X;7
2152;0375727132;7
2152;0446612545;7
2152;0743718204;8
2155;8421615386;6
2163;325723273X;7
2163;3379005657;7
2169;0743412028;7
2170;0752848755;8
2170;3442429439;7
2172;0425169693;5
2172;0864388772;10
2172;9719175680;7
2178;0452269571;5
2179;0060392452;9
2179;0072131780;8
2179;0252068505;8
2179;0312263120;8
2179;0380815931;10
2179;0385504209;10
2179;0446532231;9
2179;0451455789;9
2179;0451458370;9
2179;0451524934;8
2179;0553373803;10
2179;0590353403;10
2179;0618002219;9
2179;0671721046;10
2179;0886777844;9
2179;0887307884;9
2179;0915035170;9
2179;0932130097;8
2179;0941104184;10
2179;096265342X;9
2179;1565926994;8
2179;1566393523;8
2179;1931836876;9
2181;0765341840;8
2183;0671021001;9
2189;0141002077;6
2189;0312243359;8
2189;0394757653;7
2189;2070423158;9
2189;2253182389;7
2189;2877141667;4
2190;0812579569;7
2196;9510142727;8
2197;0312291639;9
2197;0375727434;7
2197;0449701875;8
2197;0449702146;10
2197;0449702545;8
2197;0449702936;8
2197;0590471570;9
2197;0590477323;7
2197;1550223968;8
2198;0451524934;10
2199;0099771519;9
2203;014043187X;7
2203;0552138916;6
2204;0440211727;9
2209;8817151157;8
2209;8817151467;8
2209;8817151602;8
2209;8817151815;8
2216;3257218370;8
2218;0425101452;8
2219;0192816489;8
2222;014018869X;9
2222;189251415X;8
2223;1401068049;5
2224;2070374637;7
2225;0773680004;9
2226;2890377741;9
2230;0375505296;2
2238;034536662X;10
2238;0553348981;10
2240;0162823272;7
2240;0486251772;8
2250;0684874350;8
2253;0446611212;8
2255;0316168688;8
2255;0425175405;7
2255;0452264790;8
2266;30/6646/1;8
2270;0751535818;8
2271;0684874350;10
2276;0020960808;10
2276;0030632366;9
2276;0061030643;8
2276;0061098353;8
2276;0061099155;9
2276;0071407944;7
2276;0131953621;8
2276;0133143023;9
2276;0139634479;6
2276;031209261X;10
2276;0312191952;9
2276;0312855486;10
2276;0312974728;9
2276;0312983220;8
2276;0312989385;10
2276;0340055383;9
2276;0340182563;9
2276;0345257448;8
2276;0345271335;10
2276;0345272463;9
2276;0345275187;9
2276;0345275497;10
2276;034528643X;8
2276;0345308476;9
2276;0345315642;10
2276;0345357620;8
2276;0345361407;7
2276;0345379144;10
2276;0345382447;7
2276;0345397371;8
2276;0345404793;9
2276;0345423615;9
2276;0345447867;9
2276;0345460693;9
2276;0380002930;9
2276;0380482800;3
2276;0380503026;8
2276;0380542625;10
2276;038072880X;9
2276;0380751682;5
2276;0380770210;8
2276;0385018681;8
2276;0385505833;5
2276;0393310477;7
2276;0394499026;5
2276;0395247764;10
2276;0399129723;8
2276;0399146725;10
2276;0425033260;7
2276;0425037967;8
2276;0425039048;9
2276;0425047253;10
2276;0425050424;9
2276;0425052990;4
2276;0425053008;5
2276;0425054578;6
2276;0425055272;10
2276;0425056023;9
2276;0425058190;8
2276;0425062856;8
2276;0425119653;8
2276;0425170470;10
2276;0425172546;9
2276;0425182908;4
2276;0440110602;8
2276;0440128757;8
2276;0440145465;10
2276;0440220793;7
2276;0440221471;10
2276;0440236673;10
2276;0440237424;6
2276;0440948754;9
2276;0441065848;10
2276;0441116868;9
2276;0441317502;9
2276;044173684X;8
2276;0446327085;9
2276;0446349461;9
2276;0446364622;8
2276;0446518220;10
2276;0446521612;5
2276;0446609323;9
2276;0446612790;10
2276;0446613681;8
2276;0446794031;7
2276;0446936383;10
2276;0449007383;10
2276;0449209695;10
2276;044921852X;9
2276;0449232085;9
2276;0449236714;8
2276;0449237842;10
2276;0449240886;5
2276;0449703274;10
2276;0449903001;9
2276;0451095847;5
2276;0451115589;7
2276;0451163710;10
2276;0451171845;9
2276;0451204891;9
2276;0451401905;5
2276;0451452305;10
2276;0451452941;10
2276;0451454081;10
2276;0451454499;5
2276;0451456726;10
2276;0451456734;10
2276;0451458990;9
2276;0451615492;9
2276;0451620372;10
2276;0460016989;7
2276;0515130125;10
2276;0515135747;7
2276;052341269;9
2276;0534129064;8
2276;055302986X;9
2276;0553052691;10
2276;0553113925;8
2276;0553144286;8
2276;0553227041;5
2276;055323577X;7
2276;0553236679;9
2276;0553240307;10
2276;0553246089;8
2276;0553258311;6
2276;0553263226;10
2276;0553289640;6
2276;0553290797;8
2276;0553574582;7
2276;0553575538;10
2276;0553576801;8
2276;0553582526;9
2276;0553583468;10
2276;0553584510;9
2276;0553585118;10
2276;0553585681;10
2276;0671016768;8
2276;0671428306;5
2276;0671442260;7
2276;0671442686;10
2276;0671473905;9
2276;0671524313;10
2276;0671531360;9
2276;0671547305;9
2276;0671622358;7
2276;0671625810;9
2276;0671635743;9
2276;0671653601;9
2276;0671658875;10
2276;0671660632;5
2276;0671669583;9
2276;0671721178;10
2276;0671721224;9
2276;0671721542;9
2276;0671729446;5
2276;0671743872;5
2276;0671795988;7
2276;0671797050;10
2276;0671806769;7
2276;0671822896;7
2276;0671832867;7
2276;0671833367;7
2276;0671833987;8
2276;0671836927;9
2276;0671876015;10
2276;0679504885;8
2276;0684803976;10
2276;0684852802;9
2276;0743412753;9
2276;0743424387;6
2276;0756400147;10
2276;0756400619;8
2276;0758201931;10
2276;0786006579;7
2276;0805063897;10
2276;0812513711;8
2276;0812517725;8
2276;0812545540;7
2276;0812575962;10
2276;0812585151;5
2276;081287031X;9
2276;0812880145;8
2276;082171306X;6
2276;087216683X;4
2276;0872168026;5
2276;0878331824;10
2276;0882293613;10
2276;0882840185;8
2276;0886771897;10
2276;0886772222;10
2276;0886772559;10
2276;0886772850;10
2276;0886773199;10
2276;0886774632;10
2276;0886775167;10
2276;0886775639;10
2276;0886776120;10
2276;0886779200;8
2276;088950900X;3
2276;089529768X;8
2276;0897890272;10
2276;0931580366;8
2276;09656196674;10
2276;0965704637;7
2276;1556111401;6
2276;1556522347;8
2276;1559702125;4
2276;1559723009;10
2276;1562059513;10
2276;1893224902;10
2276;345245504;10
2276;44004113325;7
2281;0061008427;3
2281;0425181103;7
2287;0060981180;6
2287;0061051098;6
2287;0140077022;5
2287;0375706062;6
2287;0380014033;7
2287;0425147622;7
2287;0446360856;6
2287;0451180410;7
2288;0020519109;4
2288;0070212570;8
2288;0310466628;6
2288;0312993560;8
2288;0425115801;10
2288;0425144429;5
2288;0425188809;10
2288;0440206707;7
2288;0446363510;6
2288;0553210092;5
2288;0553582763;9
2288;0671623931;3
2288;0821764462;10
2288;0821770594;10
2290;01874061912;8
2292;0451204948;8
2295;0062502182;6
2295;0486290492;8
2296;0399144137;8
2296;0743436741;7
2305;0609600567;7
2311;0786404019;10
2312;0140348107;8
2313;0020442602;9
2313;0060173289;9
2313;0295955252;8
2313;0312186754;5
2313;0312275560;6
2313;0312876513;6
2313;0345348036;9
2313;034545104X;5
2313;0385470142;9
2313;0385482388;5
2313;0394756827;10
2313;0395874653;8
2313;0399141146;3
2313;0399146431;5
2313;0452260116;9
2313;0520077806;8
2313;0553278223;7
2313;0679729259;8
2313;0679733760;7
2313;0679741410;6
2313;0679745580;8
2313;0803287100;6
2313;0812533550;9
2313;0820319627;7
2313;0824811720;6
2313;0870238566;7
2313;0879520388;7
2313;1558850481;6
2324;0425177696;8
2326;0807281956;9
2326;0880381736;8
2326;9721013412;8
2329;074346771X;4
2333;0030437717;7
2333;0312195516;9
2333;0399138749;7
2333;0571069134;7
2334;0811816583;9
2335;1588512681;7
2336;1573228745;9
2337;0060928336;9
2337;0060987561;7
2337;0136714897;10
2337;0142001740;8
2337;0312265867;7
2337;0345350499;9
2337;0385505833;7
2337;0440403278;10
2337;0446528757;9
2337;0451191145;9
2337;0451191153;8
2337;0671510126;8
2337;0689823517;10
2337;0803722907;9
2337;0842314296;10
2337;0875093663;10
2337;1880089858;10
2339;055328424X;6
2340;0373250290;4
2345;1844262553;9
2349;3548600867;9
2349;3596124166;3
2350;0525945172;8
2351;3462029916;5
2354;014131088X;8
2354;0152008772;8
2354;0380814021;7
2355;0312150601;8
2357;0375725784;8
2358;0064408655;9
2358;0140071083;6
2358;0345302745;8
2358;0345348176;8
2358;0425171973;7
2358;0440208823;8
2358;0440220653;8
2358;0440400759;8
2358;0446603775;8
2358;0446603783;8
2358;0449212599;8
2358;0451160312;6
2358;055325636X;7
2358;0553262009;7
2358;0553272004;7
2358;059033560X;6
2358;0590403370;7
2358;0671034251;8
2358;0671746065;8
2358;0671899619;8
2358;0812509145;7
2358;0812524608;6
2363;0440234948;6
2363;0451450787;9
2363;0451450825;9
2363;0451450876;9
2363;0451451899;9
2363;0451451996;9
2363;0451452380;9
2363;0451452542;9
2363;0451453026;9
2363;0451453689;9
2363;0451453697;9
2363;0451453700;9
2363;0451453719;9
2363;0451453727;9
2363;0451456998;9
2363;0451457374;9
2363;0451457471;9
2363;0451458184;9
2363;0451458397;9
2363;0451459954;9
2363;0671578375;5
2363;0671726889;9
2366;0553210092;8
2368;0395390338;10
2369;0676973604;8
2374;081677014X;9
2375;0345424719;7
2375;0345465083;7
2375;0671003755;9
2375;0684803143;7
2376;0446610100;6
2379;0440224624;8
2385;0440216745;7
2385;0446604666;6
2385;1857027795;8
2388;0142001740;6
2389;3423202343;6
2389;3426021293;5
2389;344242979X;9
2398;8804473606;7
2399;0345317580;7
2399;0345334310;8
2399;0345337662;9
2399;0671730177;9
2399;0671876015;9
2399;0812533666;4
2404;0679766758;10
2404;0967224918;7
2406;3257228449;4
2406;3442440246;3
2406;3442727758;5
2406;3492215416;2
2406;3499431009;8
2406;3596131545;4
2406;3746618959;5
2406;3897053020;1
2411;0152017976;5
2411;0152017984;6
2411;0307100227;6
2411;0671522728;5
2411;0717287998;5
2411;0886251788;5
2411;0971880107;3
2414;0062502182;7
2414;014300025X;6
2414;0451176723;5
2415;3596270952;9
2415;3596271088;8
2416;8477204055;7
2417;051513290X;7
2421;0151104506;8
2425;0425175006;7
2437;0061032093;9
2437;0425181979;8
2437;0440236266;6
2437;0515114693;9
2437;051512317X;7
2437;0671003518;9
2437;0671725505;8
2437;0671739751;9
2439;0060004533;8
2439;0060507403;8
2439;0345367421;7
2439;0380002930;10
2439;0425174468;7
2439;0553212761;8
2439;0679767398;7
2439;080215185X;9
2442;8804315X;10
2442;8804334878;5
2442;8804360976;6
2442;8804408782;6
2442;8804408871;5
2442;8804408898;5
2442;8804424605;5
2442;8804427744;5
2442;8804483148;5
2442;8804501227;8
2442;8804520620;6
2442;880501821X;6
2442;8806134817;5
2442;8806147439;10
2442;8806155873;8
2442;8806166484;7
2442;8807804506;7
2442;8807809907;10
2442;880781076X;10
2442;8807810778;10
2442;8807812770;6
2442;8807813386;8
2442;8807813602;6
2442;8807814234;7
2442;8807816016;10
2442;8807840103;7
2442;8817114170;5
2442;883891544X;5
2442;8844004662;10
2442;8845215989;8
2442;8845217256;5
2442;8845408205;7
2442;8846200039;5
2442;8846200381;5
2442;8846200500;5
2442;8846200659;5
2442;8846201825;5
2442;8846202570;7
2442;8876842527;7
2442;8876843884;7
2442;8878182397;5
2442;8878191388;8
2442;8878195820;7
2442;8878242624;10
2442;8879724029;5
2442;8879830546;5
2442;8879830678;5
2442;8879831151;10
2442;8879831208;7
2442;887983245X;5
2442;8879833685;7
2442;8879834223;8
2442;8879835068;5
2442;8879835424;5
2442;887983732X;6
2442;887983830X;8
2442;8879839225;7
2442;8880892118;7
2442;888089336X;8
2442;8880899880;5
2442;8881111136;7
2442;8881111527;7
2442;8881830884;6
2442;8881830892;8
2442;8881831570;7
2442;8881833239;7
2442;8881835177;8
2442;8881839563;5
2442;8882463672;7
2442;8885988083;9
2442;8887409064;8
2442;8888155031;7
2448;0718143043;6
2453;0515122491;10
2461;0446363170;9
2461;0553562967;7
2462;0449003183;8
2462;044920474X;9
2462;044924395;8
2462;0449244970;8
2462;0804110379;8
2462;0804117934;9
2466;0312966970;9
2466;0312971346;9
2466;0399147101;10
2470;0449146383;9
2470;0553378260;5
2473;1556614438;10
2480;8032165389;5
2481;0140280553;8
2481;0312850581;9
2481;0930031067;8
2484;0385474016;7
2485;0812504364;5
2488;8574024856;8
2488;8574024864;2
2488;8574024872;5
2488;8574024880;5
2488;8574024899;2
2488;8574024902;1
2499;080213825X;5
2501;0500280673;10
2503;1400034779;7
2504;048640076X;4
2506;8432227587;7
2508;0091801516;6
2508;0349109931;9
2515;8466307982;7
2517;3794117573;6
2520;8420442224;10
2520;8466301151;10
2524;8388556029;5
2525;8826703132;10
2528;0671867156;10
2531;0006170064;10
2534;0140124497;5
2545;3426620685;4
2545;3499123665;5
2545;3888572949;4
2546;0006144500;6
2549;0006551092;10
2549;2020482363;7
2549;2070304086;8
2549;2253057835;6
2549;2264032199;8
2549;2264032340;7
2550;052594527X;10
2552;3257204833;5
2552;3404141970;7
2552;3596122279;7
2552;3596156963;7
2559;0060928336;7
2559;0375701044;3
2559;0671036505;4
2562;0375412824;8
2565;1558743669;10
2569;0553572997;8
2574;0708842100;3
2576;8435008924;10
2578;0590453661;8
2579;059042761X;10
2580;0385721617;7
2580;0446300101;6
2582;0099288451;3
2582;3404113888;5
2583;0694013226;9
2584;0441005764;10
2589;0399147772;7
2589;0439101336;8
2589;0440237416;8
2589;0451410777;6
2589;0671024051;7
2589;0671026801;7
2589;0671034065;4
2589;0684869829;8
2590;0380730359;9
2591;0449212602;9
2596;3612276581;5
2597;006018700X;8
2597;0571174450;9
2597;0684836483;7
2598;0312848846;8
2599;8497591259;9
2605;0767907817;7
2611;0553208845;7
2615;0140258418;7
2617;0007173946;7
2622;030681188X;10
2622;0688155022;10
2622;0743204158;7
2622;088064219X;8
2622;1566194016;3
2622;1904095399;5
2630;0394541545;8
2630;0684823780;8
2630;0800758358;8
2632;0385493800;9
2632;0877958920;5
2633;0440235758;3
2634;0743216458;8
2638;0061007129;6
2638;0142000205;8
2640;0425147622;8
2643;0886773784;9
2644;0440228204;10
2644;0883657635;8
2651;0425180964;8
2651;0812520793;6
2653;0312109393;7
2653;0399148019;9
2655;8804508183;6
2655;8806164104;7
2655;8807014467;8
2655;880784039;8
2655;8871335279;4
2656;0373063121;10
2661;8817873039;4
2665;0140620338;5
2670;0743411250;7
2678;0375700692;4
2678;0590129988;7
2679;0140016821;7
2681;0312955510;5
2683;0786867086;10
2685;014366020444;7
2685;0345396537;9
2685;8804376554;10
2685;8804425903;6
2685;8820114216;3
2685;8824706746;8
2685;8876862404;5
2685;8879830643;7
2687;0452272092;8
2688;3407808836;2
2688;3423085711;5
2688;3499262967;4
2690;0380896931;4
2693;3442068428;8
2693;349942472X;8
2700;0743206045;7
2712;8756814232;9
2718;0451518845;10
2719;0064407721;7
2719;0140089365;7
2719;0345441443;5
2719;038072345X;5
2719;0395869463;7
2719;0440911710;7
2719;0441009700;5
2719;0441535771;8
2719;0451521285;10
2719;0451521358;8
2719;0553265571;8
2719;0553266055;5
2719;0812566351;8
2723;0586044760;7
2724;3453082524;9
2728;0140021213;8
2731;0553274864;5
2731;0671025570;5
2731;0805064362;4
2731;1888604182;3
2734;3870679638;8
2738;0330287001;8
2738;0743222229;8
2738;8806163698;4
2738;8817521620;7
2738;8887070245;10
2749;0345272579;10
2759;0156007568;5
2759;0385199570;10
2766;0026890380;9
2766;0060235330;8
2766;0060958022;8
2766;0060975849;9
2766;0064440168;9
2766;014034294X;9
2766;0141304707;9
2766;0307128385;8
2766;0307168409;10
2766;0310322413;9
2766;0312146310;9
2766;0316666343;9
2766;0345319672;7
2766;038039586X;9
2766;0380726815;6
2766;0385508417;7
2766;0394873335;9
2766;0395827418;9
2766;039922405X;9
2766;0425178102;5
2766;0439078059;9
2766;0440204194;8
2766;0440211263;8
2766;0440219078;8
2766;0440221595;8
2766;0440237688;7
2766;044048474X;7
2766;0446310786;10
2766;0446516538;6
2766;0446607339;8
2766;0446611867;7
2766;0449005615;9
2766;0451129040;9
2766;0553211587;8
2766;0553279912;7
2766;059048575X;7
2766;0670030643;8
2766;0671702262;7
2766;0671721291;6
2766;0671729896;8
2766;0679733760;5
2766;0679751602;6
2766;0679830006;9
2766;0679848053;9
2766;0679877061;9
2766;0684801221;10
2766;0684835525;8
2766;0684852772;9
2766;0688025072;9
2766;0688031188;9
2766;071483839X;10
2766;0736903054;10
2766;0745926290;8
2766;0767902521;8
2766;0800786084;7
2766;0805421351;10
2766;0806624302;8
2766;0806961740;7
2766;0812568788;8
2766;0842345523;9
2766;0849911672;7
2766;0849929660;8
2766;0849941768;7
2766;0871915537;6
2766;0874869870;9
2766;0877191174;8
2766;0898157803;8
2766;0918956463;9
2766;0918956730;9
2766;0937295221;9
2766;0937295477;8
2766;0967307902;8
2766;0970760094;6
2766;0971880107;6
2766;1556614373;8
2766;1556616988;9
2766;1558745718;7
2766;1561797464;10
2766;1562471171;8
2766;1565073584;8
2766;1566840287;7
2766;1570824304;7
2766;1576734013;8
2766;1576737284;9
2766;1584851651;8
2766;1890437557;7
2769;8804407204;8
2769;8806134817;7
2769;8806136437;6
2769;8845911632;10
2769;8851520305;10
2769;8879837648;7
2769;8881111756;6
2769;8882462757;9
2770;0312863403;7
2770;0517580497;9
2770;0553141406;9
2770;0842329129;6
2776;0140380361;9
2776;0486280616;7
2776;1558744630;8
2781;8844005375;7
2782;2.02.033143.8;7
2784;8885988776;7
2789;0394588169;8
2789;8401230012;5
2789;8433584332;8
2789;8475843271;5
2789;8481300055;9
2789;8487363105;5
2790;0020518501;6
2790;038533348X;10
2793;0060532920;8
2793;0380762277;7
2793;0515135062;7
2793;0553584014;8
2793;0671695126;6
2793;0671759329;5
2793;0870405039;7
2793;0891760326;8
2793;1559278374;8
2793;1564969630;8
2793;1565111273;9
2793;1572700645;7
2793;1931499403;8
2799;0140193383;7
2799;0446670626;7
2799;0451524934;10
2799;0553213539;8
2799;0590429892;8
2799;0671004107;8
2799;0782123813;6
2799;0782125352;6
2799;0812513711;9
2799;0812517725;9
2799;1561703249;6
2799;1890159018;7
2803;8466716998;7
2803;8483069687;7
2803;8483324652;7
2807;8425336880;8
2808;8420634778;5
2837;0449200396;6
2844;0812517725;8
2850;0425173615;8
2853;0060907215;7
2853;0425098680;10
2853;0553245694;10
2853;0684186454;9
2853;0874775639;8
2854;0316666343;7
2854;0446523569;7
2854;0446610399;5
2854;0670873683;8
2855;0020519001;5
2855;0375704906;5
2855;0399144463;5
2855;0425168700;7
2855;0425180964;8
2859;015600710X;5
2861;0688127169;10
2863;9722110195;7
2864;0714832529;8
2872;0812551532;8
2883;0451132157;10
2889;0312263449;8
2891;0060504080;9
2891;0060548533;8
2891;0060928336;6
2891;0060929979;7
2891;0060977205;7
2891;0061054887;6
2891;014003286X;9
2891;0140120491;5
2891;0142001740;7
2891;0156027321;5
2891;0271007494;7
2891;0345404475;7
2891;0374100128;7
2891;0375404929;5
2891;0375503897;9
2891;0375727434;7
2891;0385094787;6
2891;0385482388;7
2891;038548951X;8
2891;0385503857;9
2891;039597707X;7
2891;0399525750;9
2891;0446610380;6
2891;0446677426;9
2891;0446690295;7
2891;044900483X;9
2891;0449912558;9
2891;0451521323;7
2891;0452260116;8
2891;0553100343;5
2891;0553206036;8
2891;0553211404;7
2891;0553562967;7
2891;0571169341;10
2891;0582527155;8
2891;0671003755;7
2891;0671722654;8
2891;0679732764;8
2891;0684853701;6
2891;074325547X;8
2891;0802136346;7
2891;0804106304;7
2891;0804832560;5
2891;0832903930;5
2891;0874776953;7
2891;0918949165;7
2891;140003065X;9
2891;1400032717;8
2891;1561003913;4
2891;1566190932;6
2891;1589880013;7
2891;1594200106;6
2891;1886039224;6
2892;0684857820;9
2893;8420448583;6
2893;8434827484;7
2893;8475966519;7
2893;8479274182;5
2896;0586213333;6
2896;8500010428;10
2896;8526219278;7
2896;8587122061;7
2900;8804491574;10
2906;2246567610;3
2906;2253153427;7
2906;2715223528;9
2907;044023722X;5
2914;0812551583;7
2932;155192370X;8
2935;0446674109;5
2935;0684846861;6
2935;0761521097;8
2935;1582430748;5
2936;1853811262;4
2939;8496200590;4
2939;9724119181;4
2939;9728632347;4
2942;0375704973;8
2945;038548951X;8
2946;0752848011;5
2948;1580083412;10
2954;0060183527;7
2954;0060973129;8
2954;031224116X;8
2954;0380973499;7
2954;0385319622;9
2954;0440235502;10
2954;0440236304;7
2954;0743201981;6
2954;0767908244;8
2954;0804100039;6
2954;0891415947;7
2954;1853673110;4
2966;038531258X;7
2972;0553080237;6
2973;0679459596;8
2977;0006329527;5
2977;006064205X;5
2977;0060653035;5
2977;0060981180;8
2977;0062735233;9
2977;014005264X;4
2977;0142001430;7
2977;0156806797;9
2977;0306809893;5
2977;0312155948;7
2977;0312194390;8
2977;0316569321;7
2977;0345413938;8
2977;0361074662;10
2977;037570504X;5
2977;0375725784;3
2977;0376044314;5
2977;0380704161;9
2977;0380706512;8
2977;0385491050;3
2977;0385491077;7
2977;0393962873;10
2977;0394752996;8
2977;0425130215;9
2977;0425175111;8
2977;0446605786;8
2977;0449002632;8
2977;0449209113;8
2977;0452282152;7
2977;0486266907;7
2977;0520011309;10
2977;0525945210;6
2977;055320338X;10
2977;0553212486;8
2977;0619016620;5
2977;063118449X;9
2977;0670894494;6
2977;0671021001;9
2977;0671496107;10
2977;0696004755;4
2977;0696013908;3
2977;0696023644;6
2977;0764809326;6
2977;0781805899;10
2977;0800864166;4
2977;0814616216;2
2977;0819815195;10
2977;0821221817;10
2977;0843711299;10
2977;0864426488;7
2977;0867163968;10
2977;0882951017;8
2977;0887291058;8
2977;0892434090;9
2977;0895861682;5
2977;0895862530;7
2977;0898798140;9
2977;0906138213;10
2977;0914881655;5
2977;1551800713;10
2977;1573225681;8
2977;1573228834;10
2977;1841954314;6
2977;1885286090;8
2977;3190115214;10
2977;3423078006;8
2980;97288380402;10
2982;0441790348;8
2982;0553212141;8
2983;0671602705;10
2985;0843946385;1
2991;0439978238;3
2992;0385420161;9
2995;0060928336;6
2996;0140390502;7
2996;0345361792;8
2996;0393312070;7
2996;0425118703;7
2996;8804382449;7
3003;9510236756;5
3003;951205731X;7
3005;0312278586;5
3005;0452277337;5
3009;0385424728;7
3017;0380792737;6
3017;0571200435;9
3017;074754865X;7
3017;0749317655;6
3017;0811802981;8
3017;2070367622;10
3017;8807015188;5
3017;8882340554;9
3023;1567313671;9
3023;1573245216;9
3026;0804106304;8
3030;0553109839;8
3032;0971880107;1
3045;8484602170;7
3048;0670891576;10
3052;1400032717;9
3053;3442431875;10
3054;0425184129;7
3060;0140259112;8
3061;0439339170;8
3062;0375401598;7
3063;0553106678;8
3063;0684802988;7
3071;1558214291;5
3073;9510204900;7
3073;9516430414;7
3074;3899776054;8
3077;0380699176;8
3079;0312278586;5
3079;0312305060;8
3081;9707100567;10
3087;0394751043;9
3088;2070388905;7
3088;2221081722;8
3089;0441007015;8
3095;9500418606;7
3099;0440211727;8
3099;0446601241;7
3099;0446610038;7
3100;0316601950;6
3101;75282600;7
3101;8439703651;5
3104;0374526893;6
3104;0805060200;7
3104;0805063897;8
3104;1583940634;6
3106;0312872399;8
3106;0451456718;10
3106;0451456726;5
3106;0451456734;10
3106;0765342987;10
3111;0749397543;5
3113;0385265700;6
3113;0771086598;8
3114;0330327917;8
3133;0061097314;9
3142;0060092963;8
3142;0060517611;8
3142;0425192695;8
3142;0446674346;9
3142;0553802550;10
3145;0140094903;5
3145;0312992203;6
3145;0375821813;8
3145;0380720191;10
3145;0394571029;10
3145;0425182908;7
3145;0440128994;7
3145;0440129613;7
3145;044021145X;9
3145;0440419468;8
3145;0446343455;8
3145;0446359866;9
3145;0446611611;8
3145;044661193X;9
3145;067975833X;10
3145;0743469801;9
3145;1573229326;5
3146;0590455761;7
3150;0446365505;9
3154;002542730X;8
3154;0451203895;5
3154;0804111898;8
3165;0345309006;9
3165;0345309014;10
3166;0553272535;10
3167;0060298774;7
3167;0142002054;8
3167;015259034X;10
3167;0312865031;7
3167;0345257162;5
3167;0345257189;5
3167;0345335651;9
3167;0345337662;5
3167;0345355237;10
3167;0345370775;9
3167;034540288X;7
3167;0380000547;8
3167;0380012863;8
3167;0399136487;8
3167;0425104052;9
3167;0425181464;8
3167;0440219078;10
3167;0440998050;10
3167;0441006345;7
3167;0449219631;7
3167;0451458125;8
3167;0453010105;5
3167;0515090174;7
3167;0553109405;8
3167;0553142046;10
3167;0553213377;10
3167;0553234617;10
3167;0553574353;10
3167;0671004107;9
3167;0671017225;6
3167;067150987X;6
3167;0671721380;7
3167;0671721755;7
3167;0689840349;10
3167;0786889527;6
3167;080410526X;6
3167;0812505018;8
3167;0812550706;10
3167;1879371782;6
3168;0446848433;5
3168;0590425390;4
3168;0671007106;7
3168;0684872153;8
3172;039480001X;10
3174;0345273303;10
3175;0446365661;7
3177;1857022424;7
3189;9722024493;5
3189;9722026011;4
3189;9722316573;4
3189;9728393644;6
3191;0375504397;8
3191;0452283205;6
3191;0684853515;5
3192;0064407667;7
3192;0316777730;7
3192;0316779237;7
3192;0374524912;7
3192;0875427324;5
3192;0892962275;6
3193;055344171X;5
3193;0733801862;5
3194;0875421180;10
3197;051755088I;8
3197;055308013X;7
3200;8439709498;7
3202;0552091219;4
3206;0385484518;8
3209;0460872125;8
3232;0553236202;5
3232;888749536X;8
3243;0385498721;7
3247;8804509554;7
3247;8817870579;10
3247;8846202465;9
3251;8807810778;8
3251;8807814676;5
3257;883846975X;6
3260;038072975X;7
3261;0316666343;8
3262;3492201261;7
3266;014006690X;9
3266;0226424197;7
3266;0374521352;10
3266;0752827405;7
3266;0874771641;8
3282;0345275675;10
3282;0345365399;10
3282;0345371615;7
3282;0345371623;10
3282;0345371631;10
3282;0345380517;9
3282;0345380525;9
3282;0345380533;10
3282;0345406346;10
3282;0345406354;10
3282;0385496753;9
3282;0441135560;10
3282;0451160533;9
3282;0451176812;9
3282;0451190955;9
3282;0451205421;8
3282;0553148001;9
3282;0553150189;9
3282;0671016873;8
3282;0671720414;9
3282;0773760555;9
3282;1579542085;9
3283;3789131202;8
3289;0195103793;8
3289;0811807282;5
3289;0816303630;9
3293;8440616368;8
3293;8472236552;9
3296;0060283122;9
3300;0439136350;10
3305;0028642333;7
3305;0743412028;10
3307;9727111491;6
3310;0440235642;10
3310;0671042858;7
3315;0330486705;5
3320;848856497X;7
3326;3257200552;8
3326;3257215185;5
3326;3257224974;5
3326;3404122631;6
3326;3423130199;6
3326;3423202823;5
3326;345305136X;8
3326;3453061187;6
3326;349922710X;4
3326;3499228548;9
3326;3499233002;5
3326;3596129397;7
3326;9972847012;3
3328;051604642X;9
3329;0345289072;7
3329;0345313577;7
3329;0345379802;8
3329;0380803151;5
3329;0440234743;8
3329;0553297988;7
3329;0553568728;7
3329;0671654209;7
3329;0679448594;5
3329;0743435346;5
3329;0884046818;9
3329;0886778697;9
3331;006109157X;8
3331;0345444892;7
3331;0425161242;10
3331;0425189104;6
3331;0446527785;10
3331;0446613436;9
